quantity,Price,SMC,Sales
100000,178,115.878,0
100000,178,115.878,0
30000,186,121.086,0
500000,149,96.999,0
10000,35,22.785,0
20000,223,145.173,0
5000,76,49.476,0
20000,98,63.798,0
1200,275,179.025,0
344589,37,24.087,0
344589,37,24.087,0
56934,37,24.087,0
3000,120,78.12,0
100000,230,149.73,0
5000,217,141.267,0
400000,126,82.152,0
300000,180,117.36,0
100000,112,73.024,0
12000,89,58.028,0
50000,79,51.508,0
50000,79,51.508,0
25000,270,176.04,0
24000,200,130.4,0
40000,197,128.444,0
1000,170,110.84,0
1200,43,28.079,0
300000,155,101.215,0
720,97.2,63.4716,0
100800,70,45.71,0
80000,48,31.344,0
10000,218,142.354,0
62,258,168.474,0
100,190,124.26,0
10000,145,94.83,0
100800,75,49.05,0
50000,110,72.05,0
7000,96.5,63.2075,0
7000,96.5,63.2075,0
100000,59,38.645,0
1000,129,84.624,0
100000,140,91.84,0
21870,97.2,63.7632,0
4800,60,39.36,0
10080,55,36.08,0
50040,144,94.464,0
50040,144,94.464,0
10000,84.5,55.432,0
21022,137,89.872,0
46368,39,25.623,0
500000,270,177.39,0
15000,137,90.009,0
3600,113,74.241,0
3600,113,74.241,0
3000,335,220.43,0
5000,335,220.43,0
1000,830,546.97,0
400000,125,82.5,0
25025,105,69.3,0
10000,282,186.12,0
250000,53,34.98,0
250000,53,34.98,0
500000,49,32.34,0
500,199,131.539,0
1000,199,131.539,0
500,199,131.539,0
375,199,131.539,0
375,199,131.539,0
500,199,131.539,0
64000,58,38.338,0
40000,29.5,19.4995,0
50000,220,145.42,0
100000,220,145.42,0
36288,34,22.474,0
39816,41,27.101,0
400,150,99.3,0
531,150,99.3,0
4999,195,129.09,0
4999,195,129.09,0
225,105.5,69.841,0
225,105.5,69.841,0
10200,195,129.09,0
12880,167,110.554,0
300000,99,65.637,0
884,150,99.45,0
1600,150,99.45,0
400,150,99.45,0
531,150,99.45,0
100000,67,44.421,0
12000,89,59.007,0
2800,225,149.4,0
1000,165,109.56,0
1000,165,109.56,0
1000,165,109.56,0
11288,124,82.46,0
84000,45,29.925,0
10000,193,128.345,0
2500,100,66.5,0
120101,75,49.95,0
49893,75,49.95,0
100000,112,74.704,0
10000,75,50.025,0
50000,75,50.025,0
30000,198.1,132.1327,0
2000,135,90.045,0
1100,135,90.18,0
200000,163,109.047,0
10000,401,268.269,0
50000,76,50.844,0
400000,76,50.844,0
77205,82,54.858,0
32140,99,66.33,0
1000,179,119.93,0
1000000,160,107.2,0
10000,200,134,0
140207,79.5,53.265,0
5000,75,50.25,0
10000,125,83.75,0
5000,38.3,25.661,0
319750,38.3,25.661,0
1000,181,121.27,0
5380,215,144.265,0
25000,142,95.282,0
225,99,66.429,0
50078,195,130.845,0
5724,41.3,27.7123,0
1800,100,67.1,0
25000,99,66.528,0
884,150,100.8,0
210,150,100.8,0
2000,35,23.52,0
23400,81,54.432,0
5000,240,161.28,0
60,145,97.44,0
100000,61.3,41.2549,0
5000,75,50.475,0
49980,220,148.06,0
69930,220,148.06,0
100000,36.5,24.5645,0
50000,220,148.06,0
2000,123,82.779,0
250,88.9,59.9186,0
2000320,35,23.59,0
100000,379,255.446,0
120000,240,161.76,0
100000,240,161.76,0
6000,20.5,13.8375,0
56600,55,37.125,0
50000,187,126.412,0
50000,187,126.412,0
3580000,37,25.012,0
200000,217,146.909,0
650,76.5,51.7905,0
60,471,318.867,0
5000,195,132.015,0
5000,195,132.015,0
365,99,67.023,0
100100,99,67.122,0
1000000,208.3,141.2274,0
8869,200,135.6,0
100000,180,122.04,0
50050,102,69.258,0
1200,38.8,26.3452,0
6000,270,183.33,0
6000,270,183.33,0
162,145,98.455,0
162,123,83.517,0
9216,299,203.32,0
9900,58.3,39.644,0
5000,142,96.56,0
2030,187.5,127.5,0
400,172,116.96,0
10000,397,270.357,0
10000,397,270.357,0
50000,430,292.83,0
50000,430,292.83,0
8869,200,136.4,0
8869,200,136.4,0
120,89,60.698,0
10000,98,66.934,0
125,140,95.76,0
5040,40,27.36,0
1000,165,112.86,0
600,165,112.86,0
600,165,112.86,0
576,93,63.612,0
2070,175,119.875,0
100000,76,52.06,0
20000,84,57.54,0
60000,70,47.95,0
4000,135,92.475,0
4000,135,92.475,0
4000,135,92.475,0
4000,135,92.475,0
100000,155,106.33,0
300000,47,32.242,0
300000,47,32.242,0
300000,47,32.242,0
140000,120,82.44,0
6000,120,82.44,0
2400,160,109.92,0
1000000,35,24.045,0
6816,80,54.96,0
1000,298,205.024,0
1000,298,205.024,0
18780,81,55.728,0
5380,215,147.92,0
115200,49.5,34.056,0
6000,215,148.135,0
1000,300,207,0
5380,215,148.35,0
5380,215,148.35,0
5380,215,148.35,0
20000,455.5,314.295,0
50000,312.23,215.4387,0
5000,345,238.395,0
10000,345,238.395,0
100000,23.7,16.3767,0
20000,311.6,215.3156,0
20000,100,69.1,0
84,65,44.915,0
100000,90,62.19,0
250,126.5,87.538,0
1120,790,546.68,0
5000,120.4,83.3168,0
5000,98,67.816,0
5000,65,44.98,0
10000,99,68.508,0
625,82,56.826,0
5000,82,56.826,0
2500,82,56.826,0
625,82,56.826,0
3125,82,56.826,0
15625,82,56.826,0
625,82,56.826,0
7533,121,83.853,0
20000,132,91.476,0
10000,80,55.44,0
4609424,61.8,42.8274,0
5000,190,131.86,0
2200,77,53.438,0
2200,77,53.438,0
5000,400,277.6,0
20000,114,79.116,0
20000,197,136.718,0
2600,85,58.99,0
1000,85,58.99,0
1000,85,58.99,0
5304,43.6,30.302,0
5082,4.3,2.9885,0
100000,185,128.575,0
50000,452,314.14,0
2200,102,70.89,0
900000,150,104.4,0
400000,150,104.4,0
30000,35,24.36,0
30000,35,24.36,0
900000,45.5,31.668,0
500000,278,193.766,0
50000,385,268.345,0
50000,385,268.345,0
100000,385,268.345,0
50000,49,34.153,0
126,44,30.668,0
300000,106,73.882,0
46931,55,38.335,0
46931,55,38.335,0
648,350,244.3,0
100,60,41.88,0
20000,63,43.974,0
100000,121,84.458,0
186,94.5,65.961,0
500000,75,52.35,0
878154,41.3,28.8274,0
5000,270,188.46,0
5200,65,45.37,0
25000,92,64.308,0
20625,73,51.027,0
2000000,76,53.124,0
30000,264,184.536,0
30000,264,184.536,0
100000,134,93.666,0
50000,95,66.5,0
500000,340,238,0
200000,91,63.7,0
50000,49,34.3,0
150000,67,46.9,0
88451,67,46.9,0
70000,449,314.3,0
25000,679,475.3,0
923562,38.3,26.81,0
100000,55.7,38.99,0
50000,99.2,69.44,0
3200,160,112.16,0
2400,160,112.16,0
3200,160,112.16,0
2000000,59,41.359,0
408,32,22.432,0
200000,104,73.008,0
5040,38,26.676,0
1000,205,143.91,0
10000,82,57.564,0
10000,265,186.03,0
3744,205,143.91,0
1000,205,143.91,0
28800,119,83.538,0
112032,119,83.538,0
1104768,119,83.538,0
1104768,119,83.538,0
224832,119,83.538,0
7488,119,83.538,0
200000,320,224.96,0
50010,320,224.96,0
2040,225,158.175,0
50000,31.5,22.176,0
20000,43,30.315,0
25000,210,148.05,0
500000,70,49.35,0
500000,70,49.35,0
100000,95,67.07,0
50050,95,67.07,0
100100,95,67.07,0
2160,199,140.494,0
5040,116,81.896,0
5040,116,81.896,0
125000,169,119.314,0
464,42.2,29.8354,0
5016,211,149.388,0
37726,36,25.488,0
5400,89,63.012,0
4500,171,121.239,0
4500,171,121.239,0
599,171,121.239,0
100000,95,67.355,0
200000,95,67.355,0
8400,110,77.99,0
10000,115,81.535,0
20000,115,81.535,0
1000,105,74.445,0
250000,95,67.45,0
100000,206,146.26,0
186000,49,34.839,0
186000,49,34.839,0
12000,49,34.839,0
25000,48,34.176,0
300000,95,67.64,0
250000,95,67.64,0
250000,95,67.64,0
500000,49,34.937,0
1764,42,30.03,0
100000,93,66.588,0
499,171,122.436,0
92224,37,26.492,0
1000,159,113.844,0
31580,75,53.775,0
1000,95,68.115,0
800,95,68.115,0
10000,28,20.104,0
5000,175,125.65,0
133244,34,24.412,0
1000000,45,32.355,0
400,84,60.48,0
150000,83.5,60.12,0
300000,83.5,60.12,0
538,75,54.075,0
538,75,54.075,0
25000,140,100.94,0
100000,29.2,21.0532,0
5000,142,102.382,0
12000,113,81.586,0
5100,125,90.25,0
146426,41,29.643,0
146426,41,29.643,0
100000,83,60.092,0
100000,370,268.25,0
36319,90,65.25,0
36319,90,65.25,0
25270,90,65.25,0
1764,37.9,27.5154,0
10000,138,100.188,0
15000,115,83.49,0
100000,72,52.344,0
1000,132,95.964,0
10143,20.5,14.9035,0
5000,454.5,330.4215,0
8000,165,119.955,0
100000,200,145.4,0
1000,104,75.712,0
36188,93,67.797,0
120101,75,54.675,0
25000,75,54.675,0
5225,95,69.35,0
25025,95,69.35,0
50000,75,54.75,0
96,71,51.83,0
1000,71,51.83,0
51840,32.7,23.871,0
5600,75,54.825,0
5200000,45.5,33.306,0
92224,61.8,45.2376,0
100000,130,95.29,0
100000,150,109.95,0
326400,32.5,23.855,0
326400,32.5,23.8875,0
1000,135,99.495,0
1000,135,99.495,0
1000,135,99.495,0
5000,108,79.596,0
50000,60,44.22,0
272000,34,25.058,0
1000,105,77.385,0
1000,105,77.385,0
150000,65,47.97,0
5000,198,146.124,0
60000,198,146.124,0
5000,198,146.124,0
32800,198,146.124,0
100000,150,110.7,0
144000,150,110.7,0
1440000,150,110.7,0
1920000,150,110.7,0
2099760,119,87.822,0
211200,119,87.822,0
2808,151,111.589,0
1000,91,67.249,0
186000,41,30.34,0
5000,150,111,0
5000,738,546.858,0
528,121,89.661,0
528,121,89.661,0
85200,121,89.661,0
2000,51,37.842,0
2000000,43,31.906,0
888,89,66.038,0
888,89,66.038,0
768,65,48.23,0
768,65,48.23,0
96,58,43.036,0
96,58,43.036,0
95,122.85,91.27755,0
30000,53.8,39.9734,0
1000,202,150.086,0
111,136,101.048,0
155,76,56.468,0
1775,76,56.468,0
1000,43,31.949,0
1000,43,31.949,0
40320,185,137.64,0
9900,50,37.2,0
168,85,63.24,0
168,85,63.24,0
1000,85,63.24,0
1200000,53,39.485,0
1000,271,201.895,0
109,76,56.62,0
240,680,507.28,0
200000,360,268.56,0
300000,360,268.56,0
200000,360,268.56,0
200000,360,268.56,0
5184165,20.5,15.293,0
43224,20.5,15.293,0
715244,20.5,15.293,0
40000,65,48.49,0
1000000,31,23.126,0
9000,34,25.364,0
1000,295,220.07,0
1000,209,155.914,0
1920,108,80.568,0
1920,108,80.568,0
1000,95,70.87,0
96,71,52.966,0
96,71,52.966,0
1000,54,40.284,0
700000,70,52.29,0
700000,66,49.302,0
700000,66,49.302,0
2000000,45,33.615,0
2000000,39,29.133,0
1980,164,122.508,0
80,104,77.688,0
80,104,77.688,0
60000,98.5,73.678,0
50000,98.5,73.678,0
1000,321,240.108,0
1000,232,173.536,0
1000,160,119.68,0
1000,160,119.68,0
140,126,94.248,0
75000,200,149.8,0
120,460,344.54,0
1000,360,269.64,0
1000,250,187.25,0
1000,250,187.25,0
1000,239,179.011,0
1658,172,128.828,0
4100,155,116.095,0
100,126,94.374,0
100,126,94.374,0
120,104,77.896,0
120,104,77.896,0
1000,69,51.681,0
300000,85,63.75,0
10000,95,71.25,0
250000,124.8,93.6,0
250000,105.5,79.125,0
250000,105.5,79.125,0
50000,121,90.75,0
50000,121,90.75,0
20000,96.5,72.375,0
20000,84.3,63.225,0
20000,73.3,54.975,0
2795,403,302.25,0
541,258,193.5,0
1000,103,77.25,0
168,88,66,0
168,88,66,0
20000,180,135.18,0
100020,299,224.848,0
300000,97,72.944,0
50000,188,141.376,0
2000000,52,39.104,0
20000,224,168.448,0
1252,156,117.312,0
1000,127,95.504,0
1000,127,95.504,0
236114,32.7,24.5904,0
43200,36.5,27.4845,0
105600,50,37.7,0
11000,2150,1621.1,0
186000,36.5,27.521,0
186000,36.5,27.521,0
1000,103,77.662,0
1000000,44,33.22,0
24000,44.5,33.5975,0
202690,92,69.46,0
90000,43,32.465,0
64,460,347.3,0
900000,38,28.728,0
1000000,425,321.3,0
1000000,425,321.3,0
400000,425,321.3,0
400000,425,321.3,0
2000000,52,39.312,0
500000,135,102.06,0
1440,41,30.996,0
1440,41,30.996,0
236114,32.5,24.57,0
7296,297,224.829,0
30000,109,82.513,0
612,320,242.56,0
44968,36,27.288,0
5040,90,68.22,0
2000000,59,44.722,0
50000,129,97.782,0
12445,146,110.668,0
37208,146,110.668,0
1000,48,36.384,0
1000,48,36.384,0
466078,110,83.6,0
100000,40,30.4,0
44968,48.2,36.6802,0
2000000,76,57.836,0
7000,75,57.075,0
600000,79,60.119,0
500000,70,53.27,0
500000,70,53.27,0
288,431,328.422,0
288,431,328.422,0
45000,53,40.492,0
100000,54,41.31,0
4896,184,140.944,0
10000,125,95.875,0
10000,125,95.875,0
1000000,129,98.943,0
16632,45,34.56,0
16020,349.3,268.2624,0
14705,123,94.464,0
50000,65,49.985,0
1000,32,24.608,0
1000,32,24.608,0
1000,32,24.608,0
2480,40,30.8,0
2000000,51,39.27,0
2000000,51,39.27,0
2500,73,56.283,0
900,101,77.871,0
5040,101,77.871,0
2000000,65,50.115,0
1000000,139,107.308,0
6790,43,33.196,0
500000,38,29.336,0
608,267,206.124,0
134,267,206.124,0
318,267,206.124,0
1000,54,41.688,0
1000,54,41.688,0
25000,200,154.6,0
24000,43.5,33.6255,0
12000,43.5,33.6255,0
1200000,51,39.474,0
1000,251,194.525,0
500000,290,224.75,0
15000,162,125.55,0
10000,142,110.05,0
400000,85,65.96,0
1000000,45,34.965,0
124253,68,52.904,0
1000,78,60.684,0
50000,55,42.845,0
19186,45,35.055,0
50000,190,148.01,0
40000,188,146.452,0
50000,189,147.42,0
5000,166,129.48,0
150000,50,39,0
250000,39,30.42,0
48672,187,146.047,0
3580000,34,26.554,0
100000,81,63.261,0
100000,81,63.261,0
4500000,39.8,31.0838,0
2000000,35,27.37,0
4960,36,28.188,0
50000,140,109.62,0
70000,140,109.62,0
100000,215,168.345,0
100000,215,168.345,0
30000,168,131.712,0
30000,168,131.712,0
50000,121,94.864,0
13925,44,34.496,0
11038,44,34.496,0
10000,160,125.6,0
100000,70,54.95,0
100000,70,54.95,0
1020,379,297.894,0
100000,92,72.312,0
100000,92,72.312,0
6000,125,98.375,0
31385,41,32.267,0
5082,3.8,2.9906,0
5000,65,51.155,0
5000,65,51.155,0
5000,65,51.155,0
5000,65,51.155,0
5000,65,51.155,0
5000,65,51.155,0
5000,65,51.155,0
5000,65,51.155,0
13536,67.9,53.5052,0
75000,190,149.91,0
3996,143,112.97,0
10000,100,79.1,0
9504,44,34.804,0
9280,44,34.804,0
15000,202,159.984,0
5000,204,161.568,0
500000,39.5,31.3235,0
80,126,99.918,0
72860,196,155.624,0
578093,40,31.76,0
250000,39,30.966,0
250000,88.5,70.269,0
105600,50,39.7,0
18036,82,65.19,0
15659,82,65.19,0
400,93,73.935,0
168,93,73.935,0
6136,94,74.73,0
20000,95,75.62,0
4950,39.8,31.6808,0
77664,105,83.58,0
47568,105,83.58,0
4000,47.5,37.8575,0
148,103,82.091,0
3240,93,74.121,0
50000,43,34.314,0
186000,38,30.324,0
5010,373,298.027,0
1000000,45,35.955,0
1200000,110,87.89,0
211200,110,87.89,0
1200000,110,87.89,0
2000000,94,75.2,0
2624,355,284,0
51,97,77.6,0
980,82,65.6,0
250000,117,93.6,0
1920,45,36.045,0
1920,45,36.045,0
576,45,36.045,0
2304,45,36.045,0
5000,206,165.212,0
65000,93.6,75.0672,0
5640,408,327.216,0
5640,408,327.216,0
500010,280,224.84,0
10000,2150,1726.45,0
140000,98,78.792,0
15200,98,78.792,0
7000,90,72.36,0
7000,90,72.36,0
1000,467,375.468,0
5000,372,299.088,0
2000320,35,28.175,0
162,94.5,76.0725,0
1344,37,29.822,0
1000,78,62.868,0
50000,110,88.77,0
10000,160,129.12,0
10000,160,129.12,0
700000,66,53.262,0
600000,66,53.262,0
6000,98,79.184,0
120000,191.6,154.8128,0
4850128,29,23.432,0
6000000,29,23.432,0
3333900,29,23.432,0
100000,135,109.215,0
800000,32.5,26.325,0
800000,32.5,26.325,0
50000,185,149.85,0
1000000,80,64.8,0
64800,44.5,36.045,0
5760,44.5,36.045,0
5760,44.5,36.045,0
5200,51,41.361,0
6864,97.2,78.9264,0
1000000,94,76.328,0
800000,48,39.024,0
100000,79,64.306,0
100000,155,126.48,0
100000,155,126.48,0
50000,229,186.864,0
8237,147,120.246,0
16439,147,120.246,0
8368,147,120.246,0
12489,147,120.246,0
12489,147,120.246,0
20000,126,103.068,0
1920,108,88.344,0
50000,114,93.48,0
5040,53,43.46,0
2000000,39,32.019,0
500000,135,110.835,0
144000,135,110.835,0
10000,665,546.63,0
12000,665,546.63,0
4000,46,37.858,0
18075,147,121.128,0
20000,125,103,0
50000,115,94.875,0
50000,102,84.252,0
50000,102,84.252,0
2000,149,123.074,0
250,149,123.074,0
75000,181,149.868,0
7400,145,120.06,0
5400,101.5,84.3465,0
2080,92,76.544,0
3120,92,76.544,0
4000000,42,35.028,0
50000,77,64.295,0
6000,100.5,84.018,0
50000,150,125.7,0
2000000,121.5,101.817,0
14000,82,68.88,0
14000,82,68.88,0
501291,25,21.025,0
411584,25,21.025,0
372000,25,21.025,0
135810,25,21.025,0
103098,25,21.025,0
95028,25,21.025,0
82418,25,21.025,0
14900,25,21.025,0
411584,25,21.025,0
3352,145,121.945,0
25000,192,161.472,0
72,267,224.814,0
80,267,224.814,0
2268,300,252.9,0
36319,82,69.126,0
13925,44,37.092,0
11038,44,37.092,0
3028234,29,24.447,0
5000,253,213.279,0
20000,378,319.032,0
2000000,89,75.205,0
30000,217,183.365,0
100000,175,148.05,0
8000,131.7,111.4182,0
3770000,29,24.563,0
10765000,28.5,24.1395,0
50040,249,211.152,0
800000,101,85.648,0
26400,46.5,39.432,0
3352,145,123.105,0
1000,145,123.105,0
1000,145,123.105,0
10000,145,123.105,0
1000,145,123.105,0
4268,145,123.105,0
1000,145,123.105,0
1000000,76.3,64.7787,0
6160,4.3,3.655,0
225,99,84.249,0
21820,99,84.249,0
25000,142,121.126,0
25000,142,121.126,0
6000,98,83.986,0
6000,98,83.986,0
11038,44,37.708,0
11038,44,37.708,0
792,277,237.666,0
6000,100.5,86.229,0
6000,100.5,86.229,0
2000000,89,76.362,0
1000000,129,110.811,0
144000,129,110.811,0
6000,127,109.22,0
2080,79,67.94,0
3120,79,67.94,0
19186,45,38.7,0
50000,93,79.98,0
15000,93,79.98,0
25000,142,122.404,0
10000,112,96.544,0
4680,41,35.383,0
9256,41,35.383,0
25020,345,298.08,0
200000,152,131.784,0
200000,152,131.784,0
200000,31,26.877,0
40000,68,58.956,0
10000,68,58.956,0
2776,70,60.69,0
157000,18,15.624,0
3138816,33,28.644,0
2279376,33,28.644,0
3783744,33,28.644,0
2279376,33,28.644,0
2388264,33,28.644,0
24000,150,130.35,0
500000,160,139.04,0
500000,27,23.49,0
20000,228,198.588,0
200000,308,268.268,0
26396,138,120.198,0
1456,79,68.809,0
20000,110,95.92,0
6000000,28.5,24.852,0
3680,125,109.25,0
33109,272,237.728,0
250000,37,32.338,0
1500,35,30.625,0
6610,81,71.037,0
6240,81,71.037,0
37780,138,121.026,0
37780,138,121.026,0
18876,81,71.037,0
3333900,28.5,24.9945,0
50000,272,238.816,0
30000,35,30.73,0
5292,35,30.73,0
50000,184,161.552,0
24000,197.4,173.5146,0
24000,197.4,173.5146,0
132000,197.4,173.5146,0
5150,98,86.24,0
400000,98,86.24,0
6000,98,86.24,0
6000,98,86.24,0
2388,4.3,3.7883,0
2388,4.3,3.7883,0
2000000,37,32.597,0
100000,101,89.082,0
2746612,37,32.634,0
5000,165,145.53,0
6665800,30,26.49,0
5000,77,68.068,0
5000,77,68.068,0
100000,135,119.34,0
82160,107.4,94.9416,0
3333900,29,25.665,0
10800,49,43.463,0
10080,189,167.832,0
8979,48.5,43.1165,0
2080,48.5,43.1165,0
3120,48.5,43.1165,0
5400,73,64.97,0
5400,73,64.97,0
198202,73,64.97,0
1000000,72.8,64.792,0
6692000,35,31.15,0
360,85,75.735,0
6000,98,87.416,0
5040,116,103.472,0
991,116,103.472,0
3636,116,103.588,0
20000,129,115.197,0
5292,38,33.934,0
30000,49,43.757,0
4320,161.2,144.274,0
57753,23.5,21.0325,0
2000000,37,33.115,0
250000,37,33.115,0
90,116,104.052,0
6220,116,104.052,0
1672,116,104.052,0
5040,53,47.541,0
600,106.2,95.2614,0
600,106.2,95.2614,0
82160,106.2,95.2614,0
120000,180,161.82,0
100000,180,161.82,0
5000,296,266.104,0
100000,155,139.345,0
6336,211,189.9,0
3432,29.5,26.55,0
10000,1800,1621.8,0
5000,300,270.3,0
5000,291,262.191,0
100000,233,209.933,0
5000,294,265.188,0
5000,292,263.384,0
100000,231,208.362,0
100000,230,207.46,0
30690,15.5,13.981,0
100000,179,161.458,0
200,87,78.561,0
150000,140,126.42,0
150000,140,126.42,0
4160,87,78.561,0
5000,293,264.579,0
100000,232,209.496,0
5000,294,265.776,0
100000,233,210.632,0
10000,90,81.45,0
100000,233,210.865,0
186000,33.5,30.3175,0
186000,33.5,30.3175,0
158703,70,63.35,0
158703,70,63.35,0
1300,81,73.629,0
25000,295,268.45,0
100000,235,214.085,0
3000,15.5,14.1205,0
263840,15.5,14.1205,0
40000,68,62.016,0
151866,37,33.818,0
142886,37,33.818,0
142886,37,33.818,0
24000,15,13.71,0
1600,62,56.792,0
100000,55,50.38,0
10000,35,32.13,0
9256,81,74.358,0
640000,37,34.003,0
789785,37,34.003,0
4000000,343,315.903,0
100000,187,172.227,0
114148,67,61.975,0
19327,67,61.975,0
10000,67,61.975,0
800,72,66.672,0
72,94.5,87.507,0
96,314,291.392,0
96,314,291.392,0
3359,90,83.52,0
20000,62,57.536,0
8112,242,224.818,0
5472,242,224.818,0
300000,150,139.35,0
10080,187,173.91,0
40330,187,173.91,0
80000,187,173.91,0
10000,85,79.135,0
3000,15,13.965,0
6698,32,29.824,0
100000,130,121.16,0
100000,130,121.16,0
500000,150,139.95,0
1250,30,27.99,0
24000,15.5,14.477,0
900000,45.5,42.497,0
2400000,25,23.375,0
10000,87,81.519,0
20000,87,81.519,0
640,120,112.56,0
8237,89,83.482,0
100000,98,92.022,0
6000,98,92.022,0
2400000,25,23.475,0
100000,130,122.33,0
260000,15.5,14.5855,0
7000,179,168.439,0
7000,179,168.439,0
1340,87,82.128,0
4020,87,82.128,0
137585,129,121.776,0
137585,129,121.776,0
21260,129,121.776,0
21260,129,121.776,0
36319,69,65.205,0
36319,69,65.205,0
25270,69,65.205,0
13457,128,120.96,0
944102,24.8,23.4856,0
3600000,69,65.412,0
116908,73,69.423,0
165252,73,69.423,0
1000000,68.8,65.4288,0
1000000,68.8,65.4288,0
21260,128,121.728,0
186000,36.5,34.821,0
10080,110,105.05,0
50000,34,32.504,0
135952,75,71.775,0
28467,75,71.775,0
3600000,35,33.53,0
4500000,35,33.53,0
3580000,34,32.606,0
40000,189,181.251,0
600000,15,14.415,0
14560,32,30.784,0
6160,3.8,3.6556,0
37000,73,70.372,0
30000,109,105.076,0
1200000,40.5,39.0825,0
24000,15,14.475,0
60000,187,180.829,0
944102,22.4,21.6608,0
22418,62,60.14,0
36319,90,87.3,0
496,89,86.419,0
10800,49,47.579,0
122454,30,29.16,0
600000,15,14.595,0
500000,14.8,14.4004,0
500000,14.8,14.4004,0
5020,44,42.856,0
500000,14.8,14.4152,0
135952,75,73.05,0
28467,75,73.05,0
12070,201,196.176,0
20314,45,43.92,0
2580000,70,68.32,0
171056,61,59.78,0
10000,61,59.78,0
5760,190,186.77,0
600000,15,14.745,0
10000,95,93.48,0
800000,14.8,14.5928,0
120000,14.8,14.6224,0
2000000,55,54.45,0
9120,69,68.31,0
2144252,33.5,33.165,0
2144252,33.5,33.165,0
2925,375,371.625,0
25000,550,546.7,0
2000000,40,39.88,0
39000,99.5,99.301,0
39000,99.5,99.301,0
500,61.5,61.377,0
3081580,22.5,22.455,0
900,67.12,67.12,0
3600,67.12,67.12,0
900,66.3,66.3,0
3600,66.3,66.3,0
558000,13.8,13.8552,0
6694008,13.8,13.8552,0
200,297.5,298.69,0
20592,65,65.26,0
500000,39.7,39.8985,0
842,186,186.93,0
520,79.5,79.977,0
1012,79.5,79.977,0
640,355,358.195,0
640,355,359.615,0
600000,38.5,39.0005,0
720000,69,69.897,0
3925104,33,33.429,0
1200000,38.5,39.0775,0
27060,3.6,3.6576,0
9020,3.6,3.6576,0
104400,50,50.8,0
162000,15.5,15.748,0
2000000,38.5,39.1545,0
1000000,38.5,39.1545,0
1000000,38.5,39.1545,0
260000,15.5,15.779,0
260000,15.5,15.779,0
260000,15.5,15.779,0
8000000,38.5,39.2315,0
2000000,38.5,39.2315,0
5400000,67,68.273,0
60992,65,66.365,0
60992,65,66.365,0
2000000,39,39.897,0
125442,110,112.53,0
296313,110,112.53,0
2100,110,112.53,0
1466838,21.9,22.4475,0
100000,86.77,89.02602,0
1200001,68,69.904,0
52000,15.5,16.1045,0
5000000,35,36.365,0
3600000,35,36.365,0
3600000,35,36.365,0
6683,20.2,21.0282,0
122270,20.2,21.0484,0
194928,61,63.623,0
60000,61,63.623,0
3680000,67,69.881,0
1174016,22.4,23.3632,0
1897324,22.4,23.3632,0
4850128,30,31.32,0
3072,49.5,51.678,0
2624,355,371.685,0
2624,355,371.685,0
1750,355,371.685,0
2022,355,371.685,0
1897324,22.4,23.4752,0
2668856,22.4,23.4752,0
361286,22.4,23.4752,0
1362696,22.4,23.4752,0
1087072,22.4,23.4752,0
100000,67,70.283,0
2100,110,115.39,0
150000,67,70.484,0
150000,67,70.484,0
282608,110,116.27,0
24000,14.9,15.7791,0
170000,38.5,40.964,0
5000,38.5,40.964,0
5000,110,117.15,0
800000,14.8,15.7768,0
2000000,37,39.479,0
125923,15.2,16.2944,0
9216848,23,24.656,0
25000,250,268.5,0
438804,15.2,16.3856,0
500000,15.2,16.4312,0
5445,64,69.184,0
112545,64,69.184,0
529004,64,69.184,0
308484,64,69.184,0
736251,64,69.184,0
5445,64,69.184,0
4850128,30,32.52,0
100000,168,182.952,0
146005,110,121.22,0
5040,85,93.755,0
720000,378,418.068,0
75176,110,121.77,0
420,110,121.77,0
8000,23,25.668,0
104952,73,81.614,0
1362696,22.4,25.0432,0
250000,113,126.447,0
250000,113,126.447,0
600000,168,189.504,0
5040,168,189.504,0
6000000,58,65.424,0
100000,59.5,67.473,0
72500,106.2,121.068,0
2000000,37,42.772,0
11640,300,347.1,0
2000000,32,37.056,0
2034,279,325.314,0
2034,279,325.314,0
287247,59,69.148,0
85000,72.2,85.0516,0
10000,69,81.489,0
100000,168,198.408,0
